,match_id,duration,winner_team,match_date
1607,EUW1_7340891852,1883,1,2025-03-18 22:15:21.099
1608,EUW1_7340840028,1807,2,2025-03-18 21:39:44.163
1609,EUW1_7340779434,1905,2,2025-03-18 20:59:28.248
1610,EUW1_7340752221,1039,2,2025-03-18 20:36:52.428
1611,EUW1_7340706494,1699,1,2025-03-18 19:57:45.474
1612,EUW1_7340659100,1771,1,2025-03-18 19:21:35.943
1613,EUW1_7340619848,1761,1,2025-03-18 18:43:14.467
1614,EUW1_7340563128,2279,2,2025-03-18 17:53:06.632
1615,EUW1_7340527162,1732,1,2025-03-18 17:17:19.421
1616,EUW1_7340495870,1765,1,2025-03-18 16:41:48.749
1617,EUW1_7340466394,1493,1,2025-03-18 16:11:35.989
1618,EUW1_7340444516,1956,1,2025-03-18 15:33:44.185
1619,EUW1_7340162231,722,2,2025-03-18 02:58:37.592
1620,EUW1_7340147179,2017,2,2025-03-18 02:17:16.186
1621,EUW1_7340077895,2411,2,2025-03-18 00:17:08.746
1622,EUW1_7340035307,1938,1,2025-03-17 23:36:55.346
1623,EUW1_7339986389,1764,2,2025-03-17 22:56:02.205
1624,EUW1_7339172314,1501,2,2025-03-17 01:54:11.574
1625,EUW1_7339142549,1866,1,2025-03-17 00:48:35.830
1626,EUW1_7339108612,2020,2,2025-03-17 00:09:17.252
1627,EUW1_7339070789,1283,1,2025-03-16 23:31:01.333
1628,EUW1_7339034628,1674,2,2025-03-16 22:57:34.792
1629,EUW1_7338968887,2213,2,2025-03-16 22:09:48.949
1630,EUW1_7338914205,1714,1,2025-03-16 21:31:46.174
1631,EUW1_7338856028,1961,2,2025-03-16 20:50:42.647
1632,EUW1_7338775971,1017,2,2025-03-16 19:51:56.467
1633,EUW1_7338740600,1440,2,2025-03-16 19:22:05.960
1634,EUW1_7338119534,1360,1,2025-03-16 06:27:39.581
1635,EUW1_7338110836,1235,1,2025-03-16 05:56:52.839
1636,EUW1_7347469581,1347,1,2025-03-25 16:40:15.850
1637,EUW1_7347440658,1652,2,2025-03-25 16:05:33.893
1638,EUW1_7347408369,1409,1,2025-03-25 15:35:18.559
1639,EUW1_7347384181,1568,1,2025-03-25 15:03:31.726
1640,EUW1_7347357917,2234,2,2025-03-25 14:15:53.429
1641,EUW1_7347346518,977,1,2025-03-25 13:52:26.879
1642,EUW1_7347247695,1800,1,2025-03-25 10:54:47.526
1643,EUW1_7347241486,149,1,2025-03-25 10:35:48.700
1644,EUW1_7347224745,2233,1,2025-03-25 09:51:14.998
1645,EUW1_7347102873,1609,2,2025-03-25 01:29:20.581
1646,EUW1_7347069386,2555,2,2025-03-25 00:40:36.471
1647,EUW1_7347042684,2012,1,2025-03-24 23:58:44.370
1648,EUW1_7346985306,2360,2,2025-03-24 23:11:30.586
1649,EUW1_7346932802,1864,1,2025-03-24 22:28:11.859
1650,EUW1_7346813058,2212,2,2025-03-24 21:07:50.434
1651,EUW1_7346764266,1484,2,2025-03-24 20:34:05.009
1652,EUW1_7346732499,1134,1,2025-03-24 20:03:55.538
1653,EUW1_7346677926,2079,2,2025-03-24 19:24:53.872
1654,EUW1_7346573599,1797,1,2025-03-24 17:47:19.441
1655,EUW1_7346532753,2084,1,2025-03-24 17:07:19.660
1656,EUW1_7346491179,2026,1,2025-03-24 16:26:55.522
1657,EUW1_7346463490,2186,1,2025-03-24 15:41:28.572
1658,EUW1_7342918349,1736,1,2025-03-21 01:27:55.510
1659,EUW1_7342904599,1273,1,2025-03-21 00:54:58.375
1660,EUW1_7342869826,2287,1,2025-03-21 00:10:20.910
1661,EUW1_7342830216,1704,2,2025-03-20 23:33:31.178
1662,EUW1_7342805054,922,2,2025-03-20 23:11:27.584
1663,EUW1_7342403599,1658,2,2025-03-20 17:20:13.509
1664,EUW1_7342299730,2467,2,2025-03-20 15:10:41.207
1665,EUW1_7342275199,1178,2,2025-03-20 14:45:22.800
1666,EUW1_7342250559,1809,1,2025-03-20 14:04:40.910
1667,EUW1_7341959104,1311,1,2025-03-20 00:27:16.070
1668,EUW1_7341913251,1962,2,2025-03-19 23:37:59.198
1669,EUW1_7341868847,2255,2,2025-03-19 22:53:10.657
1670,EUW1_7341657893,1775,2,2025-03-19 20:14:38.673
1671,EUW1_7341586092,1616,1,2025-03-19 19:17:53.944
1672,EUW1_7341557653,919,1,2025-03-19 18:50:30.575
1673,EUW1_7341511785,1713,2,2025-03-19 18:12:32.447
1674,EUW1_7341364563,1601,1,2025-03-19 15:31:02.579
1675,EUW1_7341332783,1844,2,2025-03-19 14:52:00.285
1676,EUW1_7341028694,1552,2,2025-03-19 00:17:03.740
1677,EUW1_7340979436,2459,2,2025-03-18 23:30:55.968
1678,EUW1_7340942811,1798,1,2025-03-18 22:54:05.697
1679,EUW1_7340904132,1193,1,2025-03-18 22:26:55.346
1680,EUW1_7340887110,436,2,2025-03-18 22:14:53.364
1681,EUW1_7340657224,1807,2,2025-03-18 19:20:37.512
1682,EUW1_7340429245,1972,2,2025-03-18 15:25:55.271
1683,EUW1_7340411865,1415,2,2025-03-18 14:55:53.488
1684,EUW1_7339443545,1694,1,2025-03-17 14:47:37.980
1685,EUW1_7339421566,1541,2,2025-03-17 14:14:33.791
1686,EUW1_7339116656,1812,1,2025-03-17 00:16:59.864
1687,EUW1_7339021668,1747,2,2025-03-16 22:48:32.104
1688,EUW1_7338603940,1828,1,2025-03-16 17:40:31.053
1689,EUW1_7338537708,2691,2,2025-03-16 16:48:11.927
1690,EUW1_7337603542,2461,1,2025-03-15 19:42:47.485
1691,EUW1_7337282674,1816,1,2025-03-15 14:48:19.479
1692,EUW1_7337247426,1563,1,2025-03-15 14:17:08.873
1693,EUW1_7336773918,2109,2,2025-03-14 23:22:11.301
1694,EUW1_7336730126,1444,2,2025-03-14 22:50:45.247
1695,EUW1_7336588416,1220,1,2025-03-14 21:09:37.582
1696,EUW1_7336300476,1683,2,2025-03-14 16:44:31.322
1697,EUW1_7336261373,1683,1,2025-03-14 16:11:49.188
1698,EUW1_7336235398,1302,2,2025-03-14 15:44:44.358
1699,EUW1_7336058450,1474,2,2025-03-14 11:29:45.108
1700,EUW1_7335711953,1207,1,2025-03-13 22:26:10.191
1701,EUW1_7334553820,965,2,2025-03-12 20:00:02.602
1702,EUW1_7334498347,2200,1,2025-03-12 19:17:11.158
1703,EUW1_7334322745,1766,2,2025-03-12 16:23:44.230
1704,EUW1_7334288148,1836,2,2025-03-12 15:47:24.188
1705,EUW1_7334251242,2302,1,2025-03-12 15:03:17.626
1706,EUW1_7334153008,2446,1,2025-03-12 12:33:47.624
1707,EUW1_7334137631,1525,1,2025-03-12 12:03:46.861
1708,EUW1_7333937652,1342,2,2025-03-12 00:00:34.992
1709,EUW1_7333896153,1723,1,2025-03-11 23:22:41.287
1710,EUW1_7346447765,1312,2,2025-03-24 15:25:18.615
1711,EUW1_7346389381,1734,1,2025-03-24 14:07:59.399
1712,EUW1_7346066517,1732,2,2025-03-23 23:36:03.357
1713,EUW1_7346035688,1326,1,2025-03-23 23:08:07.511
1714,EUW1_7345986687,1929,2,2025-03-23 22:27:10.679
1715,EUW1_7345924292,2237,2,2025-03-23 21:44:12.288
1716,EUW1_7345890337,907,2,2025-03-23 21:20:37.946
1717,EUW1_7345697856,1542,1,2025-03-23 18:49:49.079
1718,EUW1_7345654684,1739,2,2025-03-23 18:13:52.626
1719,EUW1_7345354261,1652,2,2025-03-23 14:11:01.519
1720,EUW1_7345353602,103,2,2025-03-23 14:05:01.093
1721,EUW1_7345302946,2499,1,2025-03-23 13:16:00.359
1722,EUW1_7345280914,1343,1,2025-03-23 12:48:29.693
1723,EUW1_7344346799,1236,1,2025-03-22 15:44:10.053
1724,EUW1_7344307148,1758,1,2025-03-22 15:09:44.108
1725,EUW1_7344278573,1704,1,2025-03-22 14:35:39.571
1726,EUW1_7344229262,1581,2,2025-03-22 13:49:04.251
1727,EUW1_7344213554,1017,1,2025-03-22 13:23:50.420
1728,EUW1_7344187471,1481,2,2025-03-22 12:52:00.425
1729,EUW1_7344148350,1748,2,2025-03-22 12:11:09.011
1730,EUW1_7344122442,1615,1,2025-03-22 11:38:22.853
1731,EUW1_7343893180,1816,2,2025-03-22 01:08:47.618
1732,EUW1_7343860519,2043,1,2025-03-22 00:26:32.601
1733,EUW1_7343812484,1669,2,2025-03-21 23:44:43.860
1734,EUW1_7343760523,1799,1,2025-03-21 23:05:29.005
1735,EUW1_7343643360,1771,1,2025-03-21 21:43:58.774
1736,EUW1_7343613771,1168,1,2025-03-21 21:16:54.291
1737,EUW1_7343113336,1599,1,2025-03-21 12:14:40.262
1738,EUW1_7343102491,1607,2,2025-03-21 11:41:16.404
1739,EUW1_7343081053,1522,1,2025-03-21 11:09:11.590
1740,EUW1_7342864324,1990,1,2025-03-21 00:11:17.705
1741,EUW1_7342829022,1564,2,2025-03-20 23:31:16.341
1742,EUW1_7342785149,1794,2,2025-03-20 22:54:33.897
1743,EUW1_7342730975,985,2,2025-03-20 22:09:11.754
1744,EUW1_7342674556,2176,2,2025-03-20 21:24:53.993
1745,EUW1_7342220782,1781,2,2025-03-20 13:20:14.296
1746,EUW1_7342194742,1994,2,2025-03-20 12:38:30.736
1747,EUW1_7342157939,1074,1,2025-03-20 11:23:05.891
1748,EUW1_7342143983,921,2,2025-03-20 10:58:25.264
1749,EUW1_7341630760,1773,1,2025-03-19 19:52:41.658
1750,EUW1_7341372518,1710,1,2025-03-19 15:41:24.031
1751,EUW1_7341327139,2507,1,2025-03-19 14:45:36.933
1752,EUW1_7341326588,168,1,2025-03-19 14:37:06.780
1753,EUW1_7341313894,258,2,2025-03-19 14:25:30.362
1754,EUW1_7341281312,1778,1,2025-03-19 13:35:23.002
1755,EUW1_7341259740,2050,2,2025-03-19 12:51:04.971
1756,EUW1_7341228282,1523,1,2025-03-19 12:05:33.451
1757,EUW1_7341215311,944,1,2025-03-19 11:43:29.648
1758,EUW1_7341052174,2101,1,2025-03-19 00:54:36.781
1759,EUW1_7341033378,965,1,2025-03-19 00:31:15.298
1760,EUW1_7341006303,1596,2,2025-03-18 23:58:27.878
1761,EUW1_7340955184,2618,2,2025-03-18 23:06:50.991
1762,EUW1_7340914892,1615,2,2025-03-18 22:32:41.390
1763,EUW1_7340850876,2289,2,2025-03-18 21:45:30.245
1764,EUW1_7340617615,1832,2,2025-03-18 18:40:27.408
1765,EUW1_7340380581,2415,2,2025-03-18 14:05:44.213
1766,EUW1_7340352276,1461,2,2025-03-18 13:27:41.067
1767,EUW1_7340336568,1495,2,2025-03-18 12:55:17.047
1768,EUW1_7340322161,914,1,2025-03-18 12:34:27.660
1769,EUW1_7340316054,258,1,2025-03-18 12:23:17.931
1770,EUW1_7340299761,1724,2,2025-03-18 11:48:21.497
1771,EUW1_7339363728,1739,1,2025-03-17 12:41:42.661
1772,EUW1_7339344625,1656,1,2025-03-17 12:08:50.602
1773,EUW1_7339329091,1290,1,2025-03-17 11:40:28.892
1774,EUW1_7339314648,1592,1,2025-03-17 11:06:34.067
1775,EUW1_7339061693,1970,2,2025-03-16 23:20:09.258
1776,EUW1_7339010296,1596,1,2025-03-16 22:44:21.655
1777,EUW1_7338977690,1383,2,2025-03-16 22:13:46.983
1778,EUW1_7338914938,2216,1,2025-03-16 21:30:01.562
1779,EUW1_7338843294,2412,2,2025-03-16 20:43:15.487
1780,EUW1_7338775287,1923,2,2025-03-16 19:52:34.701
1781,EUW1_7338724226,2131,2,2025-03-16 19:12:25.599
1782,EUW1_7338682718,1743,1,2025-03-16 18:37:42.681
1783,EUW1_7338630195,1605,1,2025-03-16 18:02:23.634
1784,EUW1_7338599633,1096,1,2025-03-16 17:36:13.162
1785,EUW1_7338567573,1141,1,2025-03-16 17:10:25.182
1786,EUW1_7338297124,1551,2,2025-03-16 13:15:35.634
1787,EUW1_7338269955,1478,1,2025-03-16 12:42:45.535
1788,EUW1_7338247298,950,1,2025-03-16 12:19:40.793
1789,EUW1_7337779049,1920,2,2025-03-15 22:12:22.271
1790,EUW1_7337729661,2061,1,2025-03-15 21:32:36.859
1791,EUW1_7337660472,1905,1,2025-03-15 20:34:28.085
1792,EUW1_7337616896,1503,1,2025-03-15 19:57:41.832
1793,EUW1_7337599335,104,2,2025-03-15 19:45:00.959
1794,EUW1_7337563082,1430,1,2025-03-15 19:08:45.352
1795,EUW1_7337523690,1912,2,2025-03-15 18:27:30.750
1796,EUW1_7336607917,1847,1,2025-03-14 21:21:54.036
1797,EUW1_7346717122,1616,1,2025-03-24 19:56:33.348
1798,EUW1_7346680589,1237,2,2025-03-24 19:25:13.028
1799,EUW1_7346623324,1796,2,2025-03-24 18:41:25.571
1800,EUW1_7346241796,1846,2,2025-03-24 07:37:40.532
1801,EUW1_7345797554,1779,1,2025-03-23 20:06:48.768
1802,EUW1_7345745064,1912,1,2025-03-23 19:29:57.122
1803,EUW1_7345696684,2051,2,2025-03-23 18:47:55.548
1804,EUW1_7345634579,2524,1,2025-03-23 17:59:16.579
1805,EUW1_7345316917,1055,1,2025-03-23 13:29:28.691
1806,EUW1_7345312565,128,1,2025-03-23 13:22:54.711
1807,EUW1_7345220075,1133,1,2025-03-23 11:36:02.244
1808,EUW1_7345194872,2093,1,2025-03-23 10:54:36.021
1809,EUW1_7345176600,1899,1,2025-03-23 10:17:33.338
1810,EUW1_7345150390,1919,2,2025-03-23 09:36:40.088
1811,EUW1_7345141954,1730,2,2025-03-23 09:01:37.240
1812,EUW1_7344698128,1599,1,2025-03-22 21:09:07.301
1813,EUW1_7344572385,1822,2,2025-03-22 19:17:37.879
1814,EUW1_7344535876,1448,1,2025-03-22 18:36:43.267
1815,EUW1_7344469482,2209,2,2025-03-22 17:31:41.920
1816,EUW1_7344420717,1921,2,2025-03-22 16:50:28.212
1817,EUW1_7344380958,1735,2,2025-03-22 16:16:16.366
1818,EUW1_7344315214,1779,2,2025-03-22 15:17:15.067
1819,EUW1_7344276405,1599,1,2025-03-22 14:42:14.119
1820,EUW1_7344244936,1742,2,2025-03-22 14:03:20.689
1821,EUW1_7344209343,1775,1,2025-03-22 13:26:35.095
1822,EUW1_7344151944,1813,1,2025-03-22 12:11:58.389
1823,EUW1_7344121272,1819,2,2025-03-22 11:35:11.926
1824,EUW1_7344097379,1696,2,2025-03-22 11:01:13.967
1825,EUW1_7344071903,1417,1,2025-03-22 10:04:55.944
1826,EUW1_7344056540,2485,2,2025-03-22 09:14:03.060
1827,EUW1_7344038340,1769,2,2025-03-22 08:35:31.576
1828,EUW1_7343632886,1775,2,2025-03-21 21:33:29.300
1829,EUW1_7343571236,1862,2,2025-03-21 20:48:08.921
1830,EUW1_7343527252,1718,2,2025-03-21 20:11:11.590
1831,EUW1_7343473555,2452,2,2025-03-21 19:12:08.248
1832,EUW1_7343417416,2137,1,2025-03-21 18:29:19.671
1833,EUW1_7343391851,1404,2,2025-03-21 17:56:37.339
1834,EUW1_7342632759,1781,2,2025-03-20 20:54:08.008
1835,EUW1_7342587858,1800,2,2025-03-20 20:16:37.495
1836,EUW1_7342541058,1914,2,2025-03-20 19:37:17.832
1837,EUW1_7341682437,1345,2,2025-03-19 20:40:02.148
1838,EUW1_7341631984,2077,1,2025-03-19 19:57:12.074
1839,EUW1_7339270499,1908,1,2025-03-17 08:48:12.588
1840,EUW1_7338853790,1850,2,2025-03-16 20:46:37.322
1841,EUW1_7338801526,1709,2,2025-03-16 20:08:12.479
1842,EUW1_7338765715,928,2,2025-03-16 19:43:53.483
1843,EUW1_7338374315,1324,2,2025-03-16 14:34:13.474
1844,EUW1_7338355778,994,1,2025-03-16 14:11:36.067
1845,EUW1_7337881167,1888,1,2025-03-15 23:31:42.274
1846,EUW1_7337833308,1676,2,2025-03-15 22:55:10.261
1847,EUW1_7337763943,1913,2,2025-03-15 21:59:06.445
1848,EUW1_7337712457,2169,2,2025-03-15 21:16:31.063
1849,EUW1_7337642166,2785,1,2025-03-15 20:23:49.047
1850,EUW1_7337269201,2525,1,2025-03-15 14:37:31.138
1851,EUW1_7337164701,1474,2,2025-03-15 12:34:07.176
1852,EUW1_7337139497,1902,1,2025-03-15 11:56:12.471
1853,EUW1_7337115960,931,1,2025-03-15 11:28:28.310
1854,EUW1_7337087967,1552,1,2025-03-15 10:44:30.144
1855,EUW1_7337084704,110,1,2025-03-15 10:33:48.884
1856,EUW1_7337058246,2207,1,2025-03-15 09:46:22.871
1857,EUW1_7336557874,2476,1,2025-03-14 20:42:50.503
1858,EUW1_7336513445,1162,2,2025-03-14 20:12:08.178
1859,EUW1_7334486878,1556,1,2025-03-12 19:01:57.773
1860,EUW1_7334445855,1745,2,2025-03-12 18:25:49.473
1861,EUW1_7333673928,1826,1,2025-03-11 20:34:01.062
1862,EUW1_7333633586,1629,1,2025-03-11 20:00:39.428
1863,EUW1_7345878838,1985,2,2025-03-23 21:09:27.101
1864,EUW1_7345823685,2156,2,2025-03-23 20:27:21.264
1865,EUW1_7343907553,2096,2,2025-03-22 01:22:09.729
1866,EUW1_7342865098,1249,1,2025-03-21 00:09:38.624
1867,EUW1_7342018388,2115,1,2025-03-20 02:10:58.305
1868,EUW1_7342006279,1200,1,2025-03-20 01:43:22.570
1869,EUW1_7341978596,912,2,2025-03-20 00:46:49.309
1870,EUW1_7341410566,1492,2,2025-03-19 16:20:48.966
1871,EUW1_7341374517,1863,1,2025-03-19 15:42:08.340
1872,EUW1_7341090532,2304,1,2025-03-19 01:56:59.910
1873,EUW1_7340853864,1652,2,2025-03-18 21:48:28.883
1874,EUW1_7340805290,1592,1,2025-03-18 21:16:05.708
1875,EUW1_7341585577,634,2,2025-03-19 19:14:27.926
1876,EUW1_7341349787,2244,1,2025-03-19 15:09:09.425
1877,EUW1_7339930976,1794,2,2025-03-17 22:11:37.430
1878,EUW1_7339758132,1296,1,2025-03-17 20:11:45.399
1879,EUW1_7339716703,1787,1,2025-03-17 19:34:15.097
1880,EUW1_7339666926,1986,1,2025-03-17 18:54:01.821
1881,EUW1_7339609396,1592,2,2025-03-17 18:05:41.864
1882,EUW1_7339578845,1835,2,2025-03-17 17:30:06.046
1883,EUW1_7338279366,1928,2,2025-03-16 12:58:36.767
1884,EUW1_7338252230,1669,1,2025-03-16 12:23:41.688
1885,EUW1_7337428893,1468,1,2025-03-15 17:04:45.803
1886,EUW1_7337385998,1822,2,2025-03-15 16:26:31.010
1887,EUW1_7337350977,1415,1,2025-03-15 15:55:39.704
1888,EUW1_7337215742,1493,1,2025-03-15 13:35:48.043
1889,EUW1_7337182516,1997,1,2025-03-15 12:56:15.013
1890,EUW1_7337150594,2101,1,2025-03-15 12:13:29.332
1891,EUW1_7337124684,1744,2,2025-03-15 11:39:01.834
1892,EUW1_7336411944,2286,1,2025-03-14 18:34:52.336
1893,EUW1_7336372745,1773,1,2025-03-14 17:57:09.976
1894,EUW1_7334553193,1834,2,2025-03-12 20:02:29.316
1895,EUW1_7334506234,1530,1,2025-03-12 19:22:33.923
1896,EUW1_7334449073,1826,2,2025-03-12 18:30:44.412
1897,EUW1_7334397219,845,1,2025-03-12 17:43:55.222
1898,EUW1_7333874285,1245,1,2025-03-11 23:05:28.599
1899,EUW1_7333829980,2017,2,2025-03-11 22:25:02.275
1900,EUW1_7347535067,1793,2,2025-03-25 18:00:13.975
1901,EUW1_7347364214,1212,2,2025-03-25 14:33:32.436
1902,EUW1_7346602491,2372,1,2025-03-24 18:15:03.523
1903,EUW1_7346538263,1880,2,2025-03-24 17:19:56.201
1904,EUW1_7345982338,2135,1,2025-03-23 22:27:42.728
1905,EUW1_7345664130,1989,2,2025-03-23 18:24:33.397
1906,EUW1_7345618789,1416,2,2025-03-23 17:48:34.302
1907,EUW1_7345376728,1698,1,2025-03-23 14:26:38.664
1908,EUW1_7345248440,2260,2,2025-03-23 12:18:42.058
1909,EUW1_7345217500,2239,1,2025-03-23 11:27:38.902
1910,EUW1_7345182319,2284,2,2025-03-23 10:40:01.744
1911,EUW1_7344943184,1700,1,2025-03-23 00:26:40.571
1912,EUW1_7344611206,1736,2,2025-03-22 19:53:45.643
1913,EUW1_7344563541,2286,1,2025-03-22 19:01:19.064
1914,EUW1_7344362431,1652,2,2025-03-22 16:04:57.577
1915,EUW1_7344340875,1203,2,2025-03-22 15:39:57.463
1916,EUW1_7344160348,1147,1,2025-03-22 12:26:17.322
1917,EUW1_7344130893,1970,2,2025-03-22 11:42:43.689
1918,EUW1_7343810820,1174,2,2025-03-21 23:46:09.006
1919,EUW1_7343754326,1896,2,2025-03-21 23:05:09.440
1920,EUW1_7343567975,2341,1,2025-03-21 20:43:48.952
1921,EUW1_7343523265,1729,2,2025-03-21 20:05:29.509
1922,EUW1_7343465988,2105,1,2025-03-21 19:12:47.360
1923,EUW1_7343431877,1747,2,2025-03-21 18:35:59.364
1924,EUW1_7343350400,1843,1,2025-03-21 17:20:58.525
1925,EUW1_7343309741,1716,1,2025-03-21 16:31:48.427
1926,EUW1_7343277453,1069,2,2025-03-21 16:06:02.819
1927,EUW1_7343240909,1887,2,2025-03-21 15:17:01.749
1928,EUW1_7342621648,2520,2,2025-03-20 20:42:13.046
1929,EUW1_7342579727,1776,2,2025-03-20 20:08:08.706
1930,EUW1_7342532812,1491,1,2025-03-20 19:28:54.777
1931,EUW1_7342481837,1948,1,2025-03-20 18:40:14.378
1932,EUW1_7342438145,1740,2,2025-03-20 17:59:48.398
1933,EUW1_7342371440,1888,1,2025-03-20 16:50:04.956
1934,EUW1_7341819566,1926,1,2025-03-19 22:11:17.434
1935,EUW1_7341752752,1714,1,2025-03-19 21:27:44.009
1936,EUW1_7341702463,1915,2,2025-03-19 20:48:08.676
1937,EUW1_7341660335,1358,1,2025-03-19 20:20:44.409
1938,EUW1_7341617165,1790,2,2025-03-19 19:45:15.766
1939,EUW1_7341422546,2024,2,2025-03-19 16:38:09.079
1940,EUW1_7341410081,102,1,2025-03-19 16:26:59.757
1941,EUW1_7341382990,1116,2,2025-03-19 15:58:56.331
1942,EUW1_7340802208,2052,1,2025-03-18 21:12:58.532
1943,EUW1_7340752342,1616,2,2025-03-18 20:38:27.428
1944,EUW1_7340630701,1603,1,2025-03-18 18:52:02.049
1945,EUW1_7339886770,1723,2,2025-03-17 21:39:49.593
1946,EUW1_7339867080,103,2,2025-03-17 21:27:45.350
1947,EUW1_7339682938,1509,1,2025-03-17 19:08:00.812
1948,EUW1_7339661740,478,2,2025-03-17 18:47:36.698
1949,EUW1_7339597579,1741,1,2025-03-17 17:47:31.831
1950,EUW1_7339541278,2569,2,2025-03-17 16:55:39.140
1951,EUW1_7338330847,1684,2,2025-03-16 13:47:54.022
1952,EUW1_7338289125,1907,1,2025-03-16 13:07:04.407
1953,EUW1_7338264582,1487,1,2025-03-16 12:34:11.918
1954,EUW1_7337256754,1884,1,2025-03-15 14:19:31.855
1955,EUW1_7337217468,2203,1,2025-03-15 13:35:49.887
1956,EUW1_7337071962,1813,1,2025-03-15 10:16:07.564
1957,EUW1_7337062559,1425,2,2025-03-15 09:45:04.583
1958,EUW1_7337047204,1620,1,2025-03-15 09:10:20.492
1959,EUW1_7336409828,1682,1,2025-03-14 18:33:24.571
1960,EUW1_7336343593,1629,2,2025-03-14 17:28:40.449
1961,EUW1_7336291454,2062,2,2025-03-14 16:43:56.754
1962,EUW1_7336249779,2069,1,2025-03-14 15:54:30.860
1963,EUW1_7336164125,1789,1,2025-03-14 14:15:26.451
1964,EUW1_7335625285,1489,1,2025-03-13 21:26:24.165
1965,EUW1_7335586382,1105,2,2025-03-13 21:02:00.061
1966,EUW1_7335341357,1696,2,2025-03-13 17:35:52.322
1967,EUW1_7335307662,1749,1,2025-03-13 16:57:56.285
1968,EUW1_7333720174,2061,1,2025-03-11 21:08:21.916
1969,EUW1_7333671811,1597,2,2025-03-11 20:32:42.503
1970,EUW1_7333617443,1811,1,2025-03-11 19:54:42.078
1971,EUW1_7333553470,1968,1,2025-03-11 19:00:12.562
1972,EUW1_7342914016,1211,1,2025-03-21 01:17:14.428
1973,EUW1_7342890103,1718,1,2025-03-21 00:37:31.324
1974,EUW1_7340896945,2308,1,2025-03-18 22:20:58.464
1975,EUW1_7340845752,1671,1,2025-03-18 21:41:56.711
1976,EUW1_7340798664,1627,2,2025-03-18 21:08:21.398
1977,EUW1_7340766018,932,1,2025-03-18 20:47:23.730
1978,EUW1_7337777584,2310,1,2025-03-15 22:06:53.951
1979,EUW1_7346386922,2294,1,2025-03-24 13:57:52.397
1980,EUW1_7346367666,1744,1,2025-03-24 13:21:29.432
1981,EUW1_7344872040,1873,2,2025-03-22 23:24:25.929
1982,EUW1_7344817949,1630,2,2025-03-22 22:41:00.757
1983,EUW1_7344783481,1383,2,2025-03-22 22:11:18.677
1984,EUW1_7342741933,1279,1,2025-03-20 22:17:35.889
1985,EUW1_7342609386,1636,2,2025-03-20 20:37:39.581
1986,EUW1_7342599102,134,2,2025-03-20 20:26:31.997
1987,EUW1_7341728897,1840,2,2025-03-19 21:07:55.162
1988,EUW1_7341688498,1519,2,2025-03-19 20:36:06.359
1989,EUW1_7340927170,1724,1,2025-03-18 22:44:22.263
1990,EUW1_7340889233,1411,2,2025-03-18 22:15:29.027
1991,EUW1_7340840698,1906,2,2025-03-18 21:38:04.061
1992,EUW1_7340788289,1634,1,2025-03-18 21:05:02.812
1993,EUW1_7340757459,1168,2,2025-03-18 20:37:22.470
1994,EUW1_7339568293,2162,2,2025-03-17 17:25:03.459
1995,EUW1_7339544495,1465,2,2025-03-17 16:51:35.519
1996,EUW1_7339486157,1746,1,2025-03-17 15:52:12.615
1997,EUW1_7339454081,2116,1,2025-03-17 15:08:37.408
1998,EUW1_7339424385,1898,2,2025-03-17 14:30:58.989
1999,EUW1_7334797955,1621,2,2025-03-12 23:06:21.781
2000,EUW1_7334760693,1657,1,2025-03-12 22:32:02.525
2001,EUW1_7334715471,1559,1,2025-03-12 21:56:19.836
2002,EUW1_7334666077,1534,1,2025-03-12 21:25:01.471
2003,EUW1_7334630625,1328,1,2025-03-12 20:56:17.958
2004,EUW1_7334579030,1749,2,2025-03-12 20:20:36.243
2005,EUW1_7333798546,2315,2,2025-03-11 21:59:46.627
2006,EUW1_7333749231,1420,1,2025-03-11 21:29:17.776
2007,EUW1_7347502871,1827,2,2025-03-25 17:24:45.350
2008,EUW1_7347465820,2255,2,2025-03-25 16:41:52.118
2009,EUW1_7347426045,1779,2,2025-03-25 15:57:03.706
2010,EUW1_7340660933,1889,2,2025-03-18 19:20:34.713
2011,EUW1_7340541124,1220,1,2025-03-18 17:32:28.904
2012,EUW1_7340510580,1898,1,2025-03-18 16:55:35.176
2013,EUW1_7340477922,1710,1,2025-03-18 16:22:11.697
2014,EUW1_7340454640,1707,1,2025-03-18 15:48:29.432
2015,EUW1_7338663199,1345,2,2025-03-16 18:26:22.614
2016,EUW1_7338535176,1520,2,2025-03-16 16:48:09.553
2017,EUW1_7347320262,2184,1,2025-03-25 13:27:01.544
2018,EUW1_7347297123,2051,1,2025-03-25 12:43:33.957
2019,EUW1_7347068190,2040,2,2025-03-25 00:38:06.717
2020,EUW1_7347034546,2407,1,2025-03-24 23:48:08.592
2021,EUW1_7347013027,600,2,2025-03-24 23:32:11.740
2022,EUW1_7346982468,1435,1,2025-03-24 23:03:16.122
2023,EUW1_7346918020,2268,1,2025-03-24 22:18:51.752
2024,EUW1_7346745520,2583,1,2025-03-24 20:14:57.712
2025,EUW1_7346686269,1864,2,2025-03-24 19:33:23.105
2026,EUW1_7346495193,1749,1,2025-03-24 16:28:09.209
2027,EUW1_7346470161,1373,1,2025-03-24 15:59:18.744
2028,EUW1_7346444074,1779,1,2025-03-24 15:22:49.393
2029,EUW1_7346143579,1643,2,2025-03-24 01:14:15.280
2030,EUW1_7345591941,1217,1,2025-03-23 17:28:18.773
